ts,bot_variant,exchange,trading_pair,side,price,amount_base,notional_quote,fee_quote,order_id,state,mid_ref,expected_spread_pct,adverse_drift_30s,fee_source,is_maker,realized_pnl_quote
2026-02-24T12:30:13.441105+00:00,a,bitget_paper_trade,BTC-USDT,buy,63340.8000000000,0.0001242,7.86692736000000000,0.007866927360000000000,paper-B-d5e89ba5c2b7,running,63312.2050000000,0.00425,0.0005514061527802322867482483620,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T12:30:13.441105+00:00,a,bitget_paper_trade,BTC-USDT,buy,63340.8000000000,0.0001242,7.86692736000000000,0.007866927360000000000,paper-B-d1e6be9ace08,running,63312.2050000000,0.00425,0.0005514061527802322867482483620,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T12:31:15.680771+00:00,a,bitget_paper_trade,BTC-USDT,buy,63325.6700000000,0.0001242,7.86504821400000000,0.007865048214000000000,paper-B-a714696258da,running,63325.0350000000,0.00425,0.0001100549398365013076721635451,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T12:31:15.680771+00:00,a,bitget_paper_trade,BTC-USDT,buy,63325.6700000000,0.0001242,7.86504821400000000,0.007865048214000000000,paper-B-e8b16fd57635,running,63325.0350000000,0.00425,0.0001100549398365013076721635451,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T12:39:55.353782+00:00,a,bitget_paper_trade,BTC-USDT,buy,63305.8700000000,0.0001242,7.86258905400000000,0.007862589054000000000,paper-B-22efd7a049ec,running,63115.4850000000,0.005892503154231244026586788228,0.0001992774529046629260694114416,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T12:39:55.353782+00:00,a,bitget_paper_trade,BTC-USDT,buy,63305.8700000000,0.0001242,7.86258905400000000,0.007862589054000000000,paper-B-9985ab3a0cf6,running,63115.4850000000,0.005892503154231244026586788228,0.0001992774529046629260694114416,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T12:39:55.353782+00:00,a,bitget_paper_trade,BTC-USDT,buy,63318.7000000000,0.0001242,7.86418254000000000,0.007864182540000000000,paper-B-f2696e0fc444,running,63115.4850000000,0.005892503154231244026586788228,0.0001992774529046629260694114416,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T12:39:55.353782+00:00,a,bitget_paper_trade,BTC-USDT,buy,63318.7000000000,0.0001242,7.86418254000000000,0.007864182540000000000,paper-B-99ad88888632,running,63115.4850000000,0.005892503154231244026586788228,0.0001992774529046629260694114416,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T12:40:57.538514+00:00,a,bitget_paper_trade,BTC-USDT,buy,63112.8900000000,0.0001245,7.85755480500000000,0.007857554805000000000,paper-B-945a434e4c4b,running,63111.9850000000,0.005892503154231244026586788228,0.0002308061955859938816556677297,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T12:44:00.111552+00:00,a,bitget_paper_trade,BTC-USDT,buy,63109.1700000000,0.0001245,7.85709166500000000,0.007857091665000000000,paper-B-61a4a326b9c9,running,63107.0350000000,0.005125103934212725821853380768,0.00001632174307342066733585813268,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T12:44:00.111552+00:00,a,bitget_paper_trade,BTC-USDT,buy,63107.4600000000,0.0001245,7.85687877000000000,0.007856878770000000000,paper-B-af80e417f6eb,running,63107.0350000000,0.005125103934212725821853380768,0.00001632174307342066733585813268,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T12:46:04.523979+00:00,a,bitget_paper_trade,BTC-USDT,buy,63114.4800000000,0.0001245,7.85775276000000000,0.007857752760000000000,paper-B-597846b42d3e,running,63111.8950000000,0.005325801973983662194667855784,0.00009268391955384337637537589469,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T12:46:04.523979+00:00,a,bitget_paper_trade,BTC-USDT,buy,63121.1200000000,0.0001245,7.85857944000000000,0.007858579440000000000,paper-B-44e55923b6c5,running,63111.8950000000,0.005325801973983662194667855784,0.00009268391955384337637537589469,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T12:46:04.523979+00:00,a,bitget_paper_trade,BTC-USDT,buy,63114.9600000000,0.0001245,7.85781252000000000,0.007857812520000000000,paper-B-87a9d82a36a1,running,63111.8950000000,0.005325801973983662194667855784,0.00009268391955384337637537589469,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T12:46:35.632719+00:00,a,bitget_paper_trade,BTC-USDT,buy,63105.6700000000,0.0001245,7.85665591500000000,0.007856655915000000000,paper-B-63b6840a4d1c,running,63099.2050000000,0.005325801973983662194667855784,0.0002010714461988504702639652953,project:/home/hummingbot/project_config/fee_profiles.json,False,0
