ts,bot_variant,exchange,trading_pair,state,regime,mid,equity_quote,base_pct,target_base_pct,spread_pct,spread_floor_pct,net_edge_pct,skew,adverse_drift_30s,soft_pause_edge,base_balance,quote_balance,market_spread_pct,market_spread_bps,best_bid_size,best_ask_size,turnover_today_x,cancel_per_min,orders_active,fills_count_today,fees_paid_today_quote,daily_loss_pct,drawdown_pct,risk_reasons,fee_source,maker_fee_pct,taker_fee_pct,realized_pnl_today_quote,position_base,avg_entry_price,funding_rate,funding_cost_today_quote,margin_ratio,position_drift_pct,ws_reconnect_count,order_book_stale,_tick_duration_ms,_indicator_duration_ms,_connector_io_duration_ms
2026-02-24T03:31:19.477937+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,63742.1850000000,7874.843700000000026538015535,0.1618881273795948511640714718,0.50,0.00425,0.00425,0.000200,0.0030,0,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.568819769827469830223108919E-7,0.001568819769827469830223108919,0.441246,0.995453,0.5842888814993242322376674709,0,0,621,4.601183617455000000000,0.001705488501440951081104340609,0.001940393125675105703782526341,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.0200000000000000004163336342344337026588618755340576171875,64864.71433996175027074356552,0,0,1,0E-29,0,False,5.902715987758711,0.0662340025883168,0.31976299942471087
2026-02-24T03:32:00.650908+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,63740.6650000000,7874.813300000000026537382708,0.1618848919249933229834644304,0.50,0.00425,0.00425,0.0001571720332749769603580104260,0.0030,0.00004282796672502303964198957398,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.568857180890723371022250866E-7,0.001568857180890723371022250866,0.859732,1.433918,0.5862902632275739139671274374,0,12,623,4.616926362525000000000,0.001709342311663185231049006771,0.001944246029072919107662016123,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02024700000000000041633363423,64850.94245415296120020768557,0,0,1,0E-29,0,True,3.1265930156223476,0.05298899486660957,0.34383300226181746
2026-02-24T03:35:37.335535+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,63700.4550000000,7874.009100000000026520641933,0.1617992923071424977435726912,0.50,0.00425,0.00425,0.000200,0.0030,0,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.569847499519430434209614358E-7,0.001569847499519430434209614358,0.705619,1.522854,0.5853504779401385228874233291,0,0,622,4.609054989990000000000,0.001811290804450050473993103427,0.002046170532774285535289834989,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.0200000000000000004163336342344337026588618755340576171875,64857.78613731383732540342159,0,0,1,0E-29,0,False,10.511930013308302,0.1575539936311543,0.5116759857628495
2026-02-24T03:36:00.431802+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,63680.2250000000,7873.604500000000026512219503,0.1617562197847250293336048436,0.50,0.00425,0.00425,0.000200,0.0030,0,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.570346210303120003109285496E-7,0.001570346210303120003109285496,0.037035,0.391226,0.5853805572771657484802877986,0,6,622,4.609054989990000000000,0.001862581976026232614375075061,0.002097449635233341561922781513,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.0200000000000000004163336342344337026588618755340576171875,64857.78613731383732540342159,0,0,1,0E-29,0,True,2.59781998465769,0.04200200783088803,0.28801299049519
2026-02-24T03:37:00.642617+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,63687.4550000000,7873.749100000000026515229595,0.1617716139824673892930901377,0.50,0.00425,0.00425,0.0000603925826532052033521798112,0.0030,0.0001396074173467947966478201888,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.570167939667239019050141036E-7,0.001570167939667239019050141036,0.239509,1.124961,0.5873695120112476005141899342,0,18,624,4.624800166566000000000,0.001844251023456000440625116884,0.002079122996045058068469682038,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02024720000000000041633363423,64843.57833785791351465800788,0,0,1,0E-29,0,True,2.994794020196423,0.09359701653011143,0.4450840060599148
2026-02-24T03:38:00.887053+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63680.1150000000,7873.602300000000026512173706,0.1617559855671145623171328985,0.50,0.004670373852479471743537252462,0.004670373852479471743537252462,0.0003599836599116719033303908684,0.0030,0.000008165881080116794084510116624,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.570348922893747914871070820E-7,0.001570348922893747914871070820,0.10615,0.271507,0.5893801494970097720549399730,0,24,626,4.640544900654000000000,0.001862860870187052191015807520,0.002097728463768709637203534103,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02049440000000000041633363423,64829.69169189030889022196770,0,0,1,0E-29,0,True,3.083129005972296,0.07367198122665286,0.41874099406413734
2026-02-24T03:39:00.139799+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63727.6550000000,7874.553100000000026531966207,0.1618571979659391746609184082,0.50,0.004670373852479471743537252462,0.004670373852479471743537252462,0.0002903243960483401977730770931,0.0030,0.00007782514494344849964182389190,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.569177463065289315917869565E-7,0.001569177463065289315917869565,1.230466,0.705959,0.5893089857574266639162638835,0,24,626,4.640544900654000000000,0.001742327884683755159193814041,0.001977223840392361465867386088,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02049440000000000041633363423,64829.69169189030889022196770,0,0,1,0E-29,0,True,2.232917002402246,0.03940198803320527,0.19821099704131484
2026-02-24T03:40:00.370716+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63700.5250000000,7874.010500000000026520671076,0.1617994413393276554850468274,0.50,0.004553785616214207951223490682,0.004553785616214207951223490682,0.0003128800201771171253221846689,0.0030,0.000008634226308566055167211604086,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.569845774426505903993726896E-7,0.001569845774426505903993726896,0.339967,0.031396,0.5893495951845631885263619140,0,24,626,4.640544900654000000000,0.001811113326347710743403546477,0.002045993096433596760111174320,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02049440000000000041633363423,64829.69169189030889022196770,0,0,1,0E-29,0,False,2.840824017766863,0.06320502143353224,0.3860300057567656
2026-02-24T03:41:00.602702+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63795.3650000000,7875.907300000000026560156158,0.1620013099951036780559080560,0.50,0.004553785616214207951223490682,0.004553785616214207951223490682,-0.0003176551689362435302279376800,0.0030,0.0006391694154219267107173339530,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.567511997149009179585382104E-7,0.001567511997149009179585382104,0.423471,0.115057,0.5892076587359020825893357803,0,24,626,4.640544900654000000000,0.001570655851691995756066612064,0.001805592202848976218051429303,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02049440000000000041633363423,64829.69169189030889022196770,0,0,1,0.02412366304941837721311712894,0,False,2.412047004327178,0.04260099376551807,0.2504049916751683
2026-02-24T03:42:00.964673+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,63767.5750000000,7875.351500000000026548586246,0.1619421685495561718418854850,0.50,0.004874987012111181817504576638,0.004874987012111181817504576638,0.0003362877307352990363093820202,0.0030,0.0001137070741091736906924486348,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.568195121109748959404524949E-7,0.001568195121109748959404524949,0.129491,0.74034,0.5892492418470464441309401469,0,30,626,4.640544900654000000000,0.001641114658320868800120739126,0.001876034430102419963979732943,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02049440000000000041633363423,64829.69169189030889022196770,0,0,1,0.02412366304941837721311712894,0,False,3.8241279835347086,0.05270098336040974,0.3395120147615671
2026-02-24T03:43:00.228146+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,63736.3850000000,7874.727700000000026535600800,0.1618757814317820820953757785,0.50,0.004874987012111181817504576638,0.004874987012111181817504576638,-0.0000073054503325198008594147872,0.0030,0.0004573002551769925278612454422,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.568962532154906494932211797E-7,0.001568962532154906494932211797,0.753474,0.257133,0.5902959603014590567158458119,0,42,627,4.648419949784000000000,0.001720193829920528758524777329,0.001955094993903604218585842664,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02061790000000000041633363423,64823.31772587299126110897770,0,0,1,0.02412366304941837721311712894,0,False,2.286535018356517,0.041898980271071196,0.19939400954172015
2026-02-24T03:44:00.461661+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63682.2150000000,7873.644300000000026513048007,0.1617604569716211363808097409,0.50,0.005272277968092840577300971112,0.005272277968092840577300971112,0.0004982174934097698764805939208,0.0030,0.0001106936938273663544397945242,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.570297138690920220033175668E-7,0.001570297138690920220033175668,0.156906,0.200186,0.5983753914763459639820463466,0,54,635,4.711394990358000000000,0.001857536527116860273329097623,0.002092405373548046381843712625,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02160620000000000041633363423,64772.87644816195103921185548,0,0,1,0.02412366304941837721311712894,0,True,2.80762801412493,0.049802009016275406,0.3427150077186525
2026-02-24T03:45:00.692650+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63687.3950000000,7873.747900000000026515204615,0.1617714862321157148333134411,0.50,0.005272277968092840577300971112,0.005272277968092840577300971112,0.0005274127529414016532624697219,0.0030,0.00008149843429573457765791872313,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.570169418925047884279141893E-7,0.001570169418925047884279141893,0.106272,0.231354,0.5983675182638245230246910519,0,54,635,4.711394990358000000000,0.001844403147543720209701880020,0.002079275084337077018622819791,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02160620000000000041633363423,64772.87644816195103921185548,0,0,1,0.02412366304941837721311712894,0,True,2.389779983786866,0.04411101690493524,0.24185801157727838
2026-02-24T03:46:10.491764+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,63672.7850000000,7873.455700000000026509121981,0.1617403778622898738379294590,0.50,0.00425,0.00425,0.000200,0.0030,0,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.570529701190233786695524626E-7,0.001570529701190233786695524626,0.542093,0.01571,0.5983897249028784126056889849,0,0,635,4.711394990358000000000,0.001881445362903483979893704216,0.002116308583443691380911863124,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.0200000000000000004163336342344337026588618755340576171875,64772.87644816195103921185548,0,0,1,0E-29,0,False,9.409207996213809,0.05882501136511564,0.28872600523754954
2026-02-24T03:47:00.671305+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,63673.7850000000,7873.475700000000026509538315,0.1617425071877722340873953702,0.50,0.00425,0.00425,0.0001676486429037573038881541344,0.0030,0.00003235135709624269611184586557,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.570505035942185626313874697E-7,0.001570505035942185626313874697,0.079083,0.303499,0.5983882048887253165888357229,0,12,635,4.711394990358000000000,0.001878909961441487828614318526,0.002113773778576708878359567158,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.0200000000000000004163336342344337026588618755340576171875,64772.87644816195103921185548,0,0,1,0E-29,0,True,2.362388011533767,0.04600101965479553,0.24270900757983327
2026-02-24T03:48:00.866621+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,63594.2750000000,7871.885500000000026476435627,0.1615731707479739158043589395,0.50,0.00425,0.00425,0.0000797206216635738619546499575,0.0030,0.0001202793783364261380453500425,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.572468590922689188610138255E-7,0.001572468590922689188610138255,0.108568,0.132536,0.6075058893878728271537244065,0,24,644,4.782216801837000000000,0.002080499731684801816838271107,0.002315316113550487656292615808,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02111270000000000041633363423,64713.62452183941517706904752,0,0,1,0E-29,0,False,2.4944149772636592,0.03810401540249586,0.2092180075123906
2026-02-24T03:49:00.071337+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63544.1850000000,7870.883700000000026455581476,0.1614664564285202209484930494,0.50,0.004328220902905061442715766858,0.004328220902905061442715766858,-0.0001808532359039677084724483282,0.0030,0.0004121415970659922855587550712,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.573708121364685061268784862E-7,0.001573708121364685061268784862,0.119874,0.324961,0.6075832122684013211789716604,0,24,644,4.782216801837000000000,0.002207497990916189034422697879,0.002442284489337641209137118320,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02111270000000000041633363423,64713.62452183941517706904752,0,0,1,0E-29,0,True,2.4971659877337515,0.04390100366435945,0.29830800485797226
2026-02-24T03:49:11.031946+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,63569.8950000000,7871.397900000000026466285413,0.1615212337315586628127919109,0.50,0.00425,0.00425,0.000200,0.0030,0,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.573071656009499465116310165E-7,0.001573071656009499465116310165,1.096248,0.104314,0.6075435218231059039615542432,0,0,644,4.782216801837000000000,0.002142312819328267985029693087,0.002377114656207521068517590324,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.0200000000000000004163336342344337026588618755340576171875,64713.62452183941517706904752,0,0,1,0E-29,0,False,7.985666015883908,0.05192399839870632,0.2539200067985803
2026-02-24T03:50:00.194885+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,63564.6450000000,7871.292900000000026464099662,0.1615100487494246367315186093,0.50,0.00425,0.00425,-0.0003858315092920565822674651019,0.0030,0.0005858315092920565822674651019,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.573201580847340530258605236E-7,0.001573201580847340530258605236,0.29613,0.15832,0.6075516262184831139902941757,0,12,644,4.782216801837000000000,0.002155623677003747779246467640,0.002390422381759179206917143828,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.0200000000000000004163336342344337026588618755340576171875,64713.62452183941517706904752,0,0,1,0E-29,0,False,2.5361809821333736,0.03899799776263535,0.24158900487236679
2026-02-24T03:51:00.418673+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,63507.6850000000,7870.153700000000026440385298,0.1613886778348433045434940455,0.50,0.00425,0.00425,-0.0004658743717543843754296138409,0.0030,0.0006658743717543843754296138409,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.574612584288027504072932276E-7,0.001574612584288027504072932276,0.142842,0.120219,0.6136390062697250733203785131,0,24,650,4.829433295658000000000,0.002300040144279048556120273898,0.002534804866982502552295919424,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02074290000000000041633363423,64672.20033157313121880871210,0,0,1,0E-29,0,False,2.492169995093718,0.05880001117475331,0.2373970055487007
2026-02-24T03:52:00.663407+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63450.8550000000,7869.017100000000026416725057,0.1612675489039158425715664739,0.50,0.00823628067212764668595174194,0.00823628067212764668595174194,0.001590931564740721714437800218,0.0030,0.0002035807041103369599428965579,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.576022892047711571420117191E-7,0.001576022892047711571420117191,0.08593,0.709066,0.6137276402230718222466851252,0,30,650,4.829433295658000000000,0.002444127009364289833327760070,0.002678857827573118172342896599,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02074290000000000041633363423,64672.20033157313121880871210,0,0,1,0E-29,0,False,2.3901989916339517,0.04350300878286362,0.24962102179415524
2026-02-24T03:53:00.892630+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63560.1350000000,7871.202700000000026462221997,0.1615004400788713041513416366,0.50,0.00823628067212764668595174194,0.00823628067212764668595174194,0.001395833151161156265771746139,0.0030,0.0003986791176899024086089506374,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.573313209608506967456881582E-7,0.001573313209608506967456881582,0.366474,0.02044,0.6135572262238907891120517671,0,30,650,4.829433295658000000000,0.002167058337597350421516496930,0.002401854351709270293427998464,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02074290000000000041633363423,64672.20033157313121880871210,0,0,1,0E-29,0,False,2.2949560079723597,0.039130012737587094,0.2243710041511804
2026-02-24T03:54:00.110676+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63623.6250000000,7872.472500000000026488655019,0.1616356868823612940162246449,0.50,0.004513248253648860827613159958,0.004513248253648860827613159958,-0.001020650159012800573197184105,0.0030,0.001325949460472344904242448088,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.571743200737147561145722206E-7,0.001571743200737147561145722206,0.71785,0.929805,0.6134582617669353540136616210,0,30,650,4.829433295658000000000,0.002006085698775214776788302502,0.002240919590704551206382730593,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02074290000000000041633363423,64672.20033157313121880871210,0,0,1,0E-29,0,False,3.6971819936297834,0.08091298514045775,0.43406899203546345
2026-02-24T03:55:00.310874+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63631.7850000000,7872.635700000000026492052302,0.1616530662024663509083153457,0.50,0.004513248253648860827613159958,0.004513248253648860827613159958,-0.0002656299396749729592758676160,0.0030,0.0005709292411345172903211315990,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.571541643849846425021708883E-7,0.001571541643849846425021708883,0.267232,0.157385,0.6134455447567578903401523512,0,30,650,4.829433295658000000000,0.001985396822845326182348515585,0.002220235582989973985555995821,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02074290000000000041633363423,64672.20033157313121880871210,0,0,1,0.03581466429477074011296157485,0,False,3.014938993146643,0.05600199801847339,0.29651401564478874
2026-02-24T03:56:00.550799+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,63582.5350000000,7871.650700000000026471547870,0.1615481616835462506225178379,0.50,0.005818895247068586222247193925,0.005818895247068586222247193925,-0.000295230640074383236474411982,0.0030,0.001122788738901817725373289552,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.572758934509295673725497104E-7,0.001572758934509295673725497104,0.813802,0.011531,0.6135223067835060292702158248,0,36,650,4.829433295658000000000,0.002110265344848636632858258575,0.002345074722688862236256569919,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02074290000000000041633363423,64672.20033157313121880871210,0,0,1,0.03581466429477074011296157485,0,True,2.6567399909254164,0.06573600694537163,0.4451409913599491
2026-02-24T03:57:00.966968+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,63570.8750000000,7871.417500000000026466693420,0.1615233215618406750997142748,0.50,0.005818895247068586222247193925,0.005818895247068586222247193925,0.0004866376876252112097744580527,0.0030,0.0003409204112022232791244195173,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.573047405749881529867254462E-7,0.001573047405749881529867254462,0.611648,0.724618,0.6155399648345421880758697481,0,48,652,4.845172051148000000000,0.002139828125895511756775895152,0.002374630547437878216016340318,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02099030000000000041633363423,64659.75901953703870663149031,0,0,1,0.03581466429477074011296157485,0,False,18.157137994421646,0.07592502515763044,0.45695301378145814
2026-02-24T03:58:00.231272+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63568.5750000000,7871.371500000000026465735853,0.1615184215355608640998626444,0.50,0.00505123410495820805368441488,0.00505123410495820805368441488,0.0005099537319453481975021563795,0.0030,0.00001053991003793502397160957247,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.573104320806310350672482433E-7,0.001573104320806310350672482433,0.699262,0.016912,0.6175427487696394438575636702,0,60,654,4.860908392697000000000,0.002145659549258102904718482085,0.002380460598631937971886620887,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02123780000000000041633363423,64647.18950629482825758977305,0,0,1,0.03581466429477074011296157485,0,False,3.9941120194271207,0.04940599319525063,0.30743901152163744
2026-02-24T03:59:00.525062+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63573.8650000000,7871.477300000000026467938258,0.1615296915103852261877932820,0.50,0.00505123410495820805368441488,0.00505123410495820805368441488,0.0004607242245314154940257698672,0.0030,0.00005976941745186772744799608479,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.572973422333218217895042247E-7,0.001572973422333218217895042247,0.709066,0.438881,0.6175344484188501672557877220,0,60,654,4.860908392697000000000,0.002132247275524143264450532024,0.002367051480885600533384975464,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02123780000000000041633363423,64647.18950629482825758977305,0,0,1,0.03581466429477074011296157485,0,False,3.188430011505261,0.11679701856337488,0.4639899998437613
2026-02-24T04:00:00.834371+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63605.0150000000,7872.100300000000026480907050,0.1615960482617326435997896414,0.50,0.004278316831044559915936767572,0.004278316831044559915936767572,-0.0000975493259525166976537743631,0.0030,0.0003088760583703406640284813921,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.572203072352077898260066443E-7,0.001572203072352077898260066443,0.170729,0.029355,0.6174855765871021719131833015,0,60,654,4.860908392697000000000,0.002053269519982963152097669329,0.002288092309279095578880957662,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02123780000000000041633363423,64647.18950629482825758977305,0,0,1,0.05828287299061107910117242231,0,False,2.914362004958093,0.08701099432073534,0.31423900509253144
2026-02-24T04:01:00.484449+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63609.8350000000,7872.196700000000026482913779,0.1616063150454561205518540551,0.50,0.004278316831044559915936767572,0.004278316831044559915936767572,0.0000372667487058761007203975467,0.0030,0.0001740599837119478656543094823,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.572083939535450767951213834E-7,0.001572083939535450767951213834,0.14771,0.352591,0.6174780150878343758416736419,0,60,654,4.860908392697000000000,0.002041048884936141702931030417,0.002275874549820239916578891219,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02123780000000000041633363423,64647.18950629482825758977305,0,0,1,0.05828287299061107910117242231,0,False,2.85176100442186,0.06129901157692075,0.3139959881082177
2026-02-24T04:02:00.736380+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,63610.4450000000,7872.208900000000026483167742,0.1616076143507827926420100695,0.50,0.00509867249940416118270999517,0.00509867249940416118270999517,4.305942583450299120865776E-7,0.0030,0.0005390384055033194431719114904,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.572068863847753305294437101E-7,0.001572068863847753305294437101,0.253232,0.031593,0.6184768081463132899865976556,0,66,655,4.868778633533000000000,0.002039502290044324050650605240,0.002274328318851380590021990773,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02136160000000000041633363423,64640.95957853289564319310401,0,0,1,0.05828287299061107910117242231,0,True,2.6159940171055496,0.04456000169739127,0.2936410019174218
2026-02-24T04:03:00.014192+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,63584.8550000000,7871.697100000000026472513764,0.1615531039678851492133503200,0.50,0.00509867249940416118270999517,0.00509867249940416118270999517,0.0000553144406959490277274958070,0.0030,0.0004841545590657154453565022610,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.572701549763697660394130017E-7,0.001572701549763697660394130017,0.911181,0.014405,0.6225153255231327414161368680,0,78,659,4.900252082626000000000,0.002104383213456805561890083887,0.002339193975397462830335243390,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02185670000000000041633363423,64616.69745321975886486683485,0,0,1,0.05828287299061107910117242231,0,True,3.3174959826283157,0.11753299622796476,0.36219297908246517
2026-02-24T04:04:00.308041+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63544.9550000000,7870.899100000000026455902052,0.1614680970818187749585200363,0.50,0.004953949418926110522548240974,0.004953949418926110522548240974,-0.0001134712003006613583603843122,0.0030,0.0005950509678711055673796807022,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.573689052104923199646612386E-7,0.001573689052104923199646612386,0.22945,0.719136,0.6225784399429030901347885114,0,84,659,4.900252082626000000000,0.002205545731790451997937571047,0.002440332689590064682171850576,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02185670000000000041633363423,64616.69745321975886486683485,0,0,1,0.05828287299061107910117242231,0,False,3.557928983354941,0.059245998272672296,0.33435699879191816
2026-02-24T04:05:00.877180+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63513.0550000000,7870.261100000000026442621009,0.1614001217824908022650962314,0.50,0.004953949418926110522548240974,0.004953949418926110522548240974,0.0003322968334994096255332485573,0.0030,0.0001492829340710345834860478327,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.574479451508040354853029822E-7,0.001574479451508040354853029822,0.091177,0.252697,0.6226289090492817301240564597,0,84,659,4.900252082626000000000,0.002286425038428129223749973072,0.002521192964846806513590090415,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-3.061490524454000000000000036,0.02185670000000000041633363423,64616.69745321975886486683485,0,0,1,0.08494878000796094399579834522,0,False,3.2462350209243596,0.07391499821096659,0.3593699948396534
